x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,mag_x0,mag_y0,mag_z0,mag_mx0,mag_my0,mag_mz0
2.8406871e-05,3.7172244e-06,-2.6734010000000003e-05,1.9059768e-05,3.9611812e-06,-4.7485531e-05,2.1029895e-05,8.809204200000001e-07,-3.8173037e-05,2.5310199e-05,8.471130400000001e-06,-4.145488699999999e-05,1.8790942e-05,-1.2639159e-05,-3.5923949000000004e-05,2.6760242000000003e-05,1.8165107e-05,-5.2215205e-05,1.6043570999999997e-05,2.0975101999999997e-05,-2.8352544000000004e-05,1.873353e-05,1.3737608000000002e-05,-3.4702628e-05,1.0753485e-05,9.1291507e-06,-2.6622617999999997e-05,1.5208448e-05,-7.378357099999999e-06,-3.1561524000000005e-05,2.7297716e-05,1.4883181e-05,-4.2338803e-05,3.6581625e-05,1.5148796e-05,-3.2131778e-05,1.3285954999999998e-05,2.0169489e-05,-3.2461427e-05,1.6964914e-05,3.2453737e-05,-2.141248e-05,6.958922700000002e-06,1.8632262e-05,-2.1260552e-05,3.399122899999999e-05,1.4263175000000004e-05,-2.9991449000000003e-05,3.5644938e-05,2.0087284999999995e-06,-3.0832211e-05,2.6041565e-05,1.4684757e-05,-3.264587800000001e-06,1.3749803000000002e-05,3.2708622e-05,-1.3193173999999998e-05,6.922485800000001e-06,1.5134819000000002e-05,-2.9315739e-05,4.183276799999999e-05,1.1830378999999995e-05,-1.832904e-05,5.0271981e-05,1.6729737700000006e-07,-1.01492308e-05,3.8815671e-05,1.3567748e-05,1.0583674e-05,1.4480883e-05,2.886841e-06,2.879761e-06,-1.0315050999999996e-05,8.717651800000001e-07,-9.7433473e-06,9.730924800000002e-06,1.7422101999999996e-05,-5.4008329e-05,-1.79538105e-06,4.9042683e-06,-5.4208714e-05,2.8958786000000003e-05,4.8873863e-05,-5.6308383e-05,2.0929408999999994e-05,2.4588864000000003e-05,-4.579304e-05,2.3451333e-05,2.4323438e-05,-4.7513447e-05,5.452075299999999e-05,6.2392132e-05,-4.9231224e-05,2.7183282e-05,4.096506800000001e-05,-5.959938299999999e-05,3.9972233e-06,3.2576736e-05,-4.285428899999999e-05,4.5800787e-05,2.3768489000000005e-05,-4.2268632e-05,2.3814092e-05,4.3581407e-05,-3.2368162e-05,-1.5759277e-05,1.6987581e-05,-2.9004533e-05,1.1907189e-05,4.5929267e-05,-2.8919622e-05,3.2830893000000005e-05,2.2126424e-05,-1.9197605e-05,4.3934810000000006e-05,4.4193508e-05,-1.9354576e-05,1.7777985999999997e-05,4.8396371e-05,-1.06167783e-05,5.336597699999999e-06,4.2914935e-05,-1.6018271000000003e-05,0.0943131616685211,0.1599755068450385,0.1003193798933371,0.0289912322474631,0.1113498289702813,0.9933580568378636
2.8349478e-05,2.5644533e-06,-2.6945983000000003e-05,1.9516162e-05,2.7376098e-06,-4.7823794000000005e-05,2.2159253e-05,7.69042704e-08,-3.8406865e-05,2.6699663e-05,8.648193700000002e-06,-4.1421512e-05,1.9812006999999995e-05,-1.1533931999999996e-05,-3.563874e-05,2.6197885e-05,1.6128423e-05,-5.2955742e-05,1.6513296e-05,1.8370976e-05,-2.953808600000001e-05,2.0997443e-05,1.1719913e-05,-3.5686099e-05,1.385432e-05,9.398437800000002e-06,-2.6453315000000004e-05,1.7123734e-05,-4.9411622e-06,-3.0433664e-05,2.5464428000000003e-05,1.1793706000000002e-05,-4.433479000000001e-05,3.6457642e-05,1.0166016000000004e-05,-3.5910758e-05,1.7670975e-05,1.5737368000000002e-05,-3.6140988e-05,2.4217281e-05,3.2886587e-05,-2.0920475e-05,1.0612477e-05,2.3768866e-05,-1.702154e-05,2.9761347e-05,1.1018003000000003e-05,-3.4253672000000004e-05,3.3251887e-05,-4.569213299999999e-06,-4.0478945000000006e-05,3.3582756e-05,7.510192899999998e-06,-1.4930419000000002e-05,2.9349299e-05,3.3415770000000004e-05,-1.1920411e-05,1.2890915999999998e-05,2.2588982e-05,-1.6436766999999998e-05,3.5552747999999994e-05,1.1013422e-05,-2.425774e-05,4.4713321e-05,-1.9988405e-06,-2.5995785e-05,4.862818e-05,1.0496332e-05,-1.1582271e-05,3.9290999e-05,2.729248099999999e-06,4.5606696e-06,-2.732238e-06,3.2388915e-06,1.3416995999999998e-05,9.7921679e-06,1.5640599e-05,-5.4221422e-05,-9.6594566e-07,3.2712656000000005e-06,-5.5201112e-05,3.089506e-05,4.8056559e-05,-5.682417300000001e-05,2.2705786000000004e-05,2.524891e-05,-4.5145425e-05,2.2609325e-05,2.1088572e-05,-4.943160299999999e-05,5.5880448e-05,5.9102163e-05,-5.1383069e-05,3.1383363e-05,3.9260888e-05,-6.0378839000000005e-05,8.063869999999997e-06,3.4868459e-05,-4.1340396e-05,4.304019399999999e-05,1.9168078e-05,-4.6126716e-05,2.547252e-05,3.7017392e-05,-3.9384392e-05,-6.833236099999999e-06,1.3283395000000002e-05,-3.2558756e-05,2.0888629e-05,5.0475005e-05,-2.3850188e-05,2.6981874e-05,1.8148347e-05,-2.8021047000000004e-05,4.3790851e-05,3.8204033e-05,-3.644037e-05,3.4461418e-05,4.474890100000001e-05,-2.1586669000000003e-05,2.1689417e-05,4.7877374000000006e-05,-3.3041509e-06,0.1243226824554327,0.1594312343093417,0.1003929307576578,0.0277274435996308,0.1149022533525165,0.992989586759232
2.8067581e-05,1.7053224e-06,-2.706152600000001e-05,1.9513843e-05,1.5509033000000002e-06,-4.8087345000000006e-05,2.2758171999999995e-05,-1.135498e-06,-3.8703127e-05,2.7926035999999995e-05,7.937194699999999e-06,-4.164752399999999e-05,2.124065e-05,-1.1211007e-05,-3.556427e-05,2.5399701000000003e-05,1.4752748000000002e-05,-5.3319771000000005e-05,1.6041433999999998e-05,1.6213736000000002e-05,-3.0393735e-05,2.1762070000000004e-05,9.0311886e-06,-3.6925476e-05,1.6356064000000002e-05,7.588012900000001e-06,-2.7333738000000003e-05,2.0217459000000005e-05,-4.262206700000001e-06,-3.0085814000000004e-05,2.3681387999999997e-05,1.00565868e-05,-4.518524600000001e-05,3.467622600000001e-05,6.737732099999999e-06,-3.8205385e-05,1.8044258e-05,1.0647089999999998e-05,-4.0176879e-05,2.9487736e-05,2.8727166999999995e-05,-2.431879e-05,1.7848099e-05,2.5106190000000003e-05,-1.5707757999999997e-05,2.6559692999999997e-05,9.4506836e-06,-3.5882743e-05,2.8959979e-05,-8.262695399999999e-06,-4.5360659e-05,3.1984186e-05,6.9995119e-07,-2.551891900000001e-05,3.8953238e-05,2.6889105000000004e-05,-2.2695065e-05,2.8389466e-05,2.4256099e-05,-1.2656187999999998e-05,3.1410896000000004e-05,1.0762702000000002e-05,-2.6311767000000004e-05,3.800427800000001e-05,-2.9042355e-06,-3.3006352e-05,4.417614e-05,8.289856000000001e-06,-2.916108e-05,5.2531924e-05,-1.0638423399999998e-07,-1.6443722e-05,2.1595019e-05,3.2663571e-06,2.0046325e-05,9.202426e-06,1.4282228e-05,-5.510318499999999e-05,-4.7003808500000003e-07,1.6767027500000002e-06,-5.5417712e-05,3.1867587000000004e-05,4.657527699999999e-05,-5.7362761e-05,2.491347600000001e-05,2.4886435e-05,-4.506620800000001e-05,2.1135047e-05,1.8991964e-05,-5.0414642e-05,5.5293187e-05,5.5753443e-05,-5.297735e-05,3.3225228e-05,3.5857355e-05,-6.1948118e-05,1.2754459e-05,3.3655508000000005e-05,-4.2374747e-05,4.0218943000000007e-05,1.6718943e-05,-4.7691172e-05,2.2990940000000007e-05,3.1864077e-05,-4.4629929e-05,-4.3887754e-06,6.567815699999998e-06,-3.9652299e-05,3.0667057e-05,4.812627999999999e-05,-2.6266296e-05,2.2386584000000003e-05,1.6429994e-05,-3.1602018e-05,3.8183134e-05,3.347384000000001e-05,-4.6732979e-05,3.6805462e-05,3.7902369e-05,-3.9206812e-05,4.0269075e-05,4.5403680000000006e-05,-1.1294942000000002e-05,0.1542326357566127,0.1589730264834092,0.1002405495452787,0.0303226650371363,0.1137161714601941,0.9930501503200828
7.841797199999998e-06,1.1228268999999996e-05,0.0001556065199999,-6.023871e-05,1.229126e-06,2.4522525999999995e-05,-2.0366505000000003e-05,-5.7381592e-06,-3.0022948000000008e-05,9.0953366e-06,1.3179938e-06,-4.4354918e-05,1.3221731e-05,-1.844354e-05,-3.913604900000001e-05,1.1296809e-05,-7.271868e-05,4.487854000000001e-05,-4.191460600000001e-05,-3.370398e-05,9.4741206e-06,-1.4433161e-05,-1.2405279e-05,-3.4766421000000004e-05,-1.3675540999999998e-06,-7.1689453e-06,-3.3272399e-05,1.2957343e-05,-1.8096066e-05,-3.6553347e-05,1.6255443e-05,-4.1409248e-05,-3.286108700000001e-05,9.3599854e-06,-3.1039733e-05,-3.5703434e-05,-5.843017899999999e-06,-1.2322688999999998e-05,-4.729223700000001e-05,1.2744264999999997e-05,8.172546499999999e-06,-3.7103816e-05,1.1522995000000004e-05,3.082886e-06,-3.1186033000000006e-05,1.966008200000001e-05,-1.1608518000000002e-05,-3.983020699999999e-05,1.3572247999999998e-05,-2.7085263e-05,-5.164294e-05,1.1029359e-05,-1.583044e-05,-3.8250678e-05,1.8466600000000004e-05,6.371520700000002e-06,-4.7629215e-05,2.1530763e-05,-9.951784100000005e-07,-4.932507499999999e-05,2.4578371e-05,2.7775269e-06,-3.0475643e-05,2.4244638e-05,-9.9143707e-06,-3.9736872e-05,2.2126213e-05,2.5198977e-06,-4.430768200000001e-05,2.6370186e-05,-6.6976928e-06,-5.247571099999999e-05,1.3145397999999996e-05,-4.1738279e-06,-3.8501031e-05,-5.681759599999999e-05,-3.5422099e-05,6.7246854e-05,-5.833499599999999e-05,-2.0575266e-05,-2.9719093e-05,4.2206956e-06,3.3663109000000004e-05,-5.771368e-05,1.2208274000000002e-05,1.4183864e-05,-5.0214993e-05,-9.7225949e-06,-4.5544286000000005e-05,-1.7282814e-05,1.875855e-05,2.1286759e-05,-4.789841999999999e-05,1.0496644100000002e-05,1.6143669e-05,-6.7908796e-05,7.518271740000002e-07,1.5863927e-05,-5.1429699e-05,2.6050423999999996e-05,-1.4180206e-05,-4.8127302e-05,2.1715872000000007e-06,8.7389654e-06,-5.0133586e-05,-2.4876062e-05,-1.3429846000000004e-05,-5.184829e-05,1.6534796e-05,2.4435546e-05,-4.732695300000001e-05,1.1522219e-05,3.6084477e-06,-3.654677299999999e-05,2.0017688e-05,2.1841416999999997e-05,-5.5666177e-05,1.2752558e-05,2.4046622e-05,-5.959704799999999e-05,2.1022357e-05,2.661823800000001e-05,-5.1991083e-05,0.0015545043658627,0.0125575450367265,0.0687225782006301,0.027468402623653,0.10838113618961,0.99372953224108
0.0001004597099999,3.5209355e-06,9.2314511e-05,-1.9345944e-05,3.1099243e-06,0.00012750379,-5.384527e-05,-4.5134884e-06,1.7913081e-05,-9.7180786e-06,1.10937482e-06,-3.6375676e-05,5.766845799999999e-06,-1.8741282e-05,-3.8952271e-05,7.063636000000002e-05,-5.1376952e-05,1.0416014500000005e-05,-1.0252563e-05,-6.969067100000001e-05,5.8499756000000005e-05,-3.3570307e-05,-3.703308e-05,-7.722228599999998e-06,-1.4786487000000004e-05,-1.5089362e-05,-2.8899962e-05,7.162108799999999e-06,-2.0684092e-05,-3.6904482e-05,3.3979507e-05,-3.2373834e-05,-3.7618285e-05,2.1685799e-05,-4.5333137e-05,-2.9087889e-05,-9.1105346e-06,-2.7040339e-05,-4.270404e-05,7.6007079e-06,1.2745358999999998e-06,-3.6746404e-05,8.4558109e-06,3.0914302e-07,-3.2050963e-05,2.4516162999999996e-05,-9.2099608e-06,-4.0013676e-05,1.7450748e-05,-3.0795653e-05,-5.126593300000001e-05,1.1204108999999996e-05,-2.1110287e-05,-3.8461427e-05,1.7148694e-05,2.8341672e-06,-4.843518700000001e-05,2.0335742000000004e-05,-2.8784794000000003e-06,-5.023345e-05,2.6001599e-05,3.3822019e-06,-3.0344232e-05,2.5526547999999995e-05,-1.0959974e-05,-3.9947505e-05,2.2511901e-05,7.2229007e-07,-4.4843511e-05,2.6092518e-05,-8.2755737e-06,-5.3170958e-05,1.2734797999999997e-05,-5.22168e-06,-3.9162657e-05,3.6205355e-05,-4.3337911e-05,9.8860704e-05,-7.0172318e-05,-4.6312912e-05,4.5206371e-05,-2.1081552e-05,2.3391554e-05,-3.850145699999999e-05,1.33572077e-06,1.0851799e-05,-4.802616000000001e-05,2.5783545000000005e-05,-5.0953231e-05,-1.1071321e-05,1.9703743e-05,-6.385998099999999e-06,-2.7659889e-05,-3.734289560000001e-07,1.7689279e-06,-6.140573000000001e-05,-5.9048526e-06,1.0718356e-05,-5.1624090000000005e-05,3.5495323e-05,-1.5386144000000002e-05,-4.7261324e-05,4.8051737e-06,-1.9921077200000002e-07,-4.800496799999999e-05,-2.74411e-05,-2.0143675e-05,-5.1399298e-05,1.4084182000000004e-05,2.1003651999999995e-05,-4.8292753e-05,1.3896376000000002e-05,3.2331195e-06,-3.626834200000001e-05,2.1033174999999995e-05,1.9143962999999997e-05,-5.5649661e-05,1.2510956999999998e-05,2.1266149000000004e-05,-6.023063800000001e-05,2.0269952000000003e-05,2.4505991e-05,-5.282037299999999e-05,0.0317603709682452,0.0117653876604889,0.0688890484843288,0.0282603014288111,0.1100102418683925,0.9935282747999772
8.654193000000001e-05,-5.730590200000001e-07,5.1355596e-06,8.4993472e-05,1.2359003e-06,9.1918396e-05,-3.399366599999999e-05,-4.9743659e-07,0.00012289954,-4.2794858e-05,2.1429443e-06,2.5410766000000008e-06,-1.0868787e-05,-1.8823789e-05,-3.3181026e-05,6.5952033e-05,-1.5729608e-05,-3.6255914000000005e-05,5.4913759e-05,-5.793205900000001e-05,4.0663515e-05,-1.5455199999999997e-05,-7.5604126e-05,4.380364900000001e-05,-3.4586844000000006e-05,-3.6243335e-05,-7.417358199999999e-06,-4.709716799999999e-06,-2.7210501e-05,-3.3783332e-05,3.6780893000000006e-05,-1.4931521e-05,-4.504603e-05,4.0461542e-05,-4.065931300000001e-05,-3.130817000000001e-05,-1.7108146200000006e-07,-4.2990223e-05,-3.5665843e-05,3.4260866e-06,-1.2091476e-05,-3.2864076e-05,3.6697998e-06,-5.5524294e-06,-3.198247499999999e-05,2.6553655000000003e-05,-3.8469233e-06,-4.0164731e-05,2.2465198e-05,-2.9553477999999997e-05,-5.1338928e-05,1.4485469e-05,-2.5326654e-05,-3.8220944e-05,1.7018247999999997e-05,-2.0835576e-06,-4.866406099999999e-05,1.9078988e-05,-5.868896699999998e-06,-5.1026117e-05,2.6935296e-05,5.0418096e-06,-2.9940372e-05,2.7152278e-05,-1.0552668e-05,-3.9814332e-05,2.3796147000000003e-05,-3.5388188e-07,-4.5051887000000006e-05,2.6473021000000006e-05,-9.8659067e-06,-5.368315499999999e-05,1.2568471e-05,-6.4679566e-06,-3.978741e-05,7.302061e-05,-1.6645858999999997e-05,1.1201838e-05,9.0738086e-06,-6.0869188e-05,0.000100688096,-4.2286026e-05,-7.36918845e-07,2.791654600000001e-05,-2.204984100000001e-05,2.1530258000000004e-06,-3.3512855e-05,4.4724933e-05,-2.5005259e-05,-3.2365104e-05,5.128690900000002e-05,-1.8792457e-05,-1.5812042999999998e-05,-3.9431452e-06,-2.4409091e-05,-4.290719200000001e-05,-1.6261036e-05,-1.57073978e-06,-4.6463901e-05,4.220959000000001e-05,-7.8183276e-06,-4.9132564000000006e-05,1.3081408e-05,-3.561385899999999e-06,-4.7116337e-05,-2.5901637e-05,-2.9489918e-05,-4.9190153e-05,1.145484e-05,1.4753292e-05,-4.8570596e-05,1.6264106e-05,5.3759136e-06,-3.6505699e-05,2.3376643e-05,1.8503215000000004e-05,-5.594417199999999e-05,1.3425455e-05,1.8334847000000005e-05,-6.040689800000001e-05,1.9836603e-05,2.1925314e-05,-5.366515600000001e-05,0.0616385668914801,0.0113950283715537,0.06877485218941,0.0268352504071799,0.1094449483035016,0.9936303163063764
5.655573699999999e-05,-1.3043210000000003e-06,-2.3266363e-05,8.297278500000001e-05,-2.3443602e-06,-5.9515993e-06,7.725915700000001e-05,-2.9202269e-06,0.00011806354,-4.0626096e-05,4.0825193e-06,0.0001039149399999,-4.264124e-05,-1.8794067e-05,-2.6715697e-06,4.6246816e-05,1.5719602000000002e-06,-5.2913818e-05,5.8067624e-05,-2.039807e-05,-9.1635746e-06,5.1754387e-05,-7.451733299999999e-05,3.981159100000001e-05,-2.7184886e-05,-7.464453e-05,4.076800500000001e-05,-2.3752397e-05,-4.5328917e-05,-1.6807795999999998e-05,3.1524477e-05,-3.0740358e-06,-4.816277500000001e-05,4.5497368999999984e-05,-2.3192873999999995e-05,-3.8663077e-05,1.855781e-05,-4.1815186e-05,-3.6066887e-05,9.86853e-06,-2.8626532e-05,-2.5821167e-05,-9.6459963e-07,-1.7567805000000002e-05,-2.8933218e-05,2.5871336e-05,9.9218769e-07,-3.9749212e-05,2.4832333000000003e-05,-2.4515996000000003e-05,-5.1540531e-05,1.9349054e-05,-2.4977722e-05,-3.8135794e-05,1.9634514e-05,-6.6058960000000005e-06,-4.843726399999999e-05,1.8643174e-05,-1.0586364e-05,-5.1409558e-05,2.7000239e-05,6.807861700000002e-06,-2.9332644e-05,2.8075702e-05,-9.1127926e-06,-3.941126100000001e-05,2.5214896e-05,-2.7062992e-07,-4.4954657e-05,2.7437679999999992e-05,-1.1191347999999995e-05,-5.3926197e-05,1.2724476e-05,-8.1562502e-06,-4.0328125e-05,4.6673347e-05,1.35296696e-06,-4.1839220000000006e-05,6.2803565e-05,-3.6901633e-05,2.2461270000000003e-05,2.3186650000000003e-05,-2.069936e-05,9.9881189e-05,-4.7806781000000006e-05,-2.0238528000000003e-05,2.1876356e-05,3.8483484e-05,-2.2402807e-06,-4.820228200000001e-05,7.592692500000001e-05,4.5505695e-06,-3.4899885e-05,2.2286174e-05,-4.194081e-05,-2.7580679999999997e-05,-2.1912015e-05,-2.5441391999999995e-05,-3.0541804000000004e-05,4.2446796e-05,1.82651249e-06,-5.1489767e-05,2.028983500000001e-05,3.091493400000001e-06,-4.8445484e-05,-1.8348e-05,-3.4347418e-05,-4.7775071e-05,1.1336156e-05,5.7339961e-06,-4.7054807e-05,1.6983044000000004e-05,8.6363634e-06,-3.5334549e-05,2.5656685e-05,2.0187224e-05,-5.5706375e-05,1.5517687e-05,1.7270536999999998e-05,-6.0131541e-05,2.0965651e-05,1.9201253e-05,-5.3710757e-05,0.0915386587066643,0.010785821489935,0.0688906421973365,0.027348529663351,0.1091618525795871,0.9936474824211192
4.0735538e-05,-1.09313949e-06,-2.8876708999999995e-05,5.1311769e-05,-2.7686151e-06,-4.2181708e-05,9.216029e-05,-6.938659900000001e-06,1.4967958e-05,6.771886499999999e-05,2.4632571e-06,0.0001307772,-5.5301335e-05,-1.7985896e-05,9.014185e-05,3.446393e-05,7.9307247e-06,-5.600451e-05,3.8289984e-05,-4.0936281e-07,-2.9402651e-05,6.5263863e-05,-3.681091600000001e-05,-1.0616581e-05,3.6653798e-05,-8.3842838e-05,5.1177302e-05,-2.5004879e-05,-8.140607199999998e-05,2.7728211e-05,2.6616255e-05,2.6201781999999988e-06,-4.8331174000000005e-05,4.0975035e-05,-1.0185062e-05,-4.2266841e-05,2.6229973000000004e-05,-2.5643256999999995e-05,-4.285083e-05,2.8168017000000005e-05,-3.141699500000001e-05,-2.4485786e-05,2.934448e-06,-3.422192e-05,-2.215948e-05,2.4442947e-05,3.9636232e-06,-3.8990348e-05,2.4443746000000004e-05,-1.9579842e-05,-5.129668e-05,2.2230891e-05,-2.0549186e-05,-3.8239749e-05,2.4358015e-05,-7.211303000000001e-06,-4.8294804e-05,2.0719524e-05,-1.5557199e-05,-5.1299311000000016e-05,2.6639273e-05,8.096862900000001e-06,-2.8707518000000005e-05,2.8236955e-05,-7.463866899999999e-06,-3.884417e-05,2.6216803e-05,8.7548823e-07,-4.4614509e-05,2.8855214999999995e-05,-1.1446657999999998e-05,-5.390734100000001e-05,1.3570723e-05,-9.663390899999998e-06,-4.0652958e-05,2.6138261e-05,7.7399881e-06,-5.5530692e-05,4.056372100000001e-05,-1.5768339000000003e-05,-3.9260159e-05,9.3799474e-05,1.43452229e-06,3.5616921e-05,-7.89827337e-07,-4.5678019e-05,0.00010395254,2.9361002e-05,8.3762054e-06,-5.3044429e-05,7.244008e-05,2.9033622e-05,-5.214805499999999e-05,5.0725517e-05,-2.3511984e-05,-4.2815114e-05,-1.3032739399999998e-06,-4.7063435e-05,-1.2399295e-05,3.9579945e-05,7.5682553e-06,-5.164396300000001e-05,2.1750223e-05,1.2352970999999996e-05,-5.0413185e-05,-1.02866132e-05,-2.9472233e-05,-4.917962600000001e-05,1.7934084e-05,-4.332066570000001e-07,-4.528237200000001e-05,1.6742325e-05,1.0949719e-05,-3.5222453e-05,2.6789388999999995e-05,2.3197903000000005e-05,-5.535282299999999e-05,1.7587547e-05,1.8566504e-05,-6.0139576e-05,2.2908505000000003e-05,1.7591643000000004e-05,-5.369160999999999e-05,0.1215123140678961,0.0102549518814648,0.0689621979052858,0.0290589281164644,0.111573262452862,0.9933309345506725
3.3550469000000005e-05,-6.959228e-07,-2.9270454e-05,3.3541676e-05,-2.2854618e-06,-4.9835329000000006e-05,5.9555664e-05,-7.265685900000001e-06,-3.014038e-05,0.00010290336,-5.5694581e-07,2.6286501000000003e-05,4.3753357e-05,-1.9052365e-05,0.0001484534099999,2.8752021e-05,1.0481077e-05,-5.5825806000000007e-05,2.5434506e-05,7.2290036e-06,-3.3587644e-05,4.638195e-05,-1.3077639e-05,-3.5210081999999994e-05,6.149871000000001e-05,-4.787122000000001e-05,3.4027098000000004e-06,3.3158448e-05,-9.9451472e-05,5.0919558e-05,2.3633904e-05,5.3308717e-06,-4.7649779e-05,3.6018002e-05,-3.4819332e-06,-4.268140199999999e-05,2.2863346000000004e-05,-1.1644035e-05,-4.7071409e-05,3.8405139e-05,-1.673438e-05,-3.1047242e-05,2.0092476e-05,-4.0340826e-05,-1.9376591e-05,2.3283072000000004e-05,5.802185e-06,-3.8227904000000005e-05,2.3170461999999997e-05,-1.6069401000000002e-05,-5.0627993000000005e-05,2.2359813e-05,-1.5376043e-05,-3.8010191e-05,2.7774659e-05,-3.1546025e-06,-4.8407836e-05,2.5336246e-05,-1.6963868e-05,-5.1200262e-05,2.6296322e-05,9.1343385e-06,-2.8129089e-05,2.8032775e-05,-5.919311399999999e-06,-3.820325e-05,2.6650941e-05,2.6865844e-06,-4.4075993e-05,3.0070055e-05,-1.0260064e-05,-5.3643856e-05,1.5022036e-05,-9.9574057e-06,-4.0722171e-05,1.6087403e-05,1.00559781e-05,-5.720622799999999e-05,1.8081704e-05,-7.508915199999999e-06,-5.5798594e-05,7.810567100000001e-05,2.5062268e-05,-3.5517394000000003e-05,8.422931399999999e-05,-2.9611223e-05,6.2241744e-05,2.3614001e-05,1.2334695e-05,-5.329552300000001e-05,6.3284271e-05,4.108009000000002e-05,-5.7705053e-05,5.068562400000001e-05,2.6623795000000007e-06,-6.0702572e-05,3.022259700000001e-05,-3.4438319e-05,-2.1473539e-05,3.7576004e-05,1.0699793999999996e-05,-5.079099600000001e-05,1.9476176000000003e-05,1.875972e-05,-5.051096200000001e-05,-8.0431162e-06,-2.0126429e-05,-5.137415699999999e-05,2.6204619000000005e-05,3.2411576999999994e-06,-4.6077462e-05,1.6235749999999998e-05,1.2944607e-05,-3.422010899999999e-05,2.6722451e-05,2.57546e-05,-5.4985824e-05,1.8911282e-05,2.1455136e-05,-5.985121100000001e-05,2.5085353e-05,1.8484358e-05,-5.4114877e-05,0.1514774591642151,0.0097299093498059,0.0687909749732197,0.0279419788883393,0.1089199143304213,0.993657497894929
1.6305427e-05,7.5506527e-05,6.521380299999999e-05,-3.252001500000001e-05,3.8978023e-05,-4.7831415e-06,-1.1562385000000002e-05,7.135680800000001e-06,-3.2826296e-05,1.1128904e-05,5.558959900000001e-06,-4.4125856e-05,1.3630856e-05,-1.6943666e-05,-3.8784359e-05,6.064026e-06,3.276672699999999e-06,0.00013467907,-6.6928587e-05,5.2929081e-06,4.452093600000001e-05,-2.4213431999999995e-05,-1.7700209e-08,-2.8918028e-05,-4.353027400000001e-06,-3.4017947e-06,-3.2384762000000005e-05,1.1906495e-05,-1.6839964e-05,-3.6433229e-05,1.1363027999999996e-05,-7.468988099999999e-05,3.3587098000000004e-05,-1.9415227e-05,-4.528442e-05,-5.935974800000001e-06,-1.9949776e-05,-1.3914671e-05,-4.199927e-05,7.746825700000001e-06,8.633422899999999e-06,-3.6643495e-05,9.6751102e-06,3.4407958999999997e-06,-3.132208e-05,1.8180742e-05,-3.563324300000001e-05,-2.8630127e-05,3.5772094e-06,-4.216314199999999e-05,-4.560534299999999e-05,3.6037591e-06,-2.1169495e-05,-3.7380798e-05,1.4885937e-05,4.8945919e-06,-4.798827699999999e-05,1.9935135000000004e-05,-1.3238518999999995e-06,-4.972979400000001e-05,2.4287788000000005e-05,-6.385497799999998e-06,-3.0407104000000003e-05,2.1425718e-05,-1.6795350000000002e-05,-4.0172486e-05,1.9271185e-05,-9.4604489e-07,-4.510144799999999e-05,2.4487305e-05,-8.1504515e-06,-5.322851199999999e-05,1.2078255000000005e-05,-4.694457999999999e-06,-3.8999575e-05,-5.054399399999999e-05,5.4684885e-05,6.267641199999999e-05,-5.7079365e-05,1.03827796e-05,-2.8693514e-05,3.8535516e-06,4.2246999e-05,-5.6163106000000014e-05,1.217802e-05,1.7024998e-05,-4.999137e-05,-4.062671400000001e-05,-4.168824799999999e-05,6.092634e-05,-5.557877399999999e-06,2.6324471e-05,-3.016398800000001e-05,2.0912016000000003e-06,1.934493e-05,-6.5614729e-05,-1.9932763e-06,1.7247882e-05,-5.129464999999999e-05,1.2127737e-05,-4.251271900000001e-05,-2.1855595999999997e-05,-1.3408359e-05,-1.6240869000000002e-06,-4.2742764e-05,-3.194037e-05,-1.5565333000000002e-05,-5.114805399999999e-05,1.3528936000000002e-05,2.4011688000000003e-05,-4.7874887e-05,7.6106404e-06,-1.00738075e-05,-3.2866121000000004e-05,1.4439054e-05,1.4471647999999997e-05,-5.5488895e-05,9.048377599999998e-06,2.1150246e-05,-5.9712217e-05,1.9059338e-05,2.5332649999999995e-05,-5.308477e-05,0.0020941278878183,0.042609758509102,0.0688792904902533,0.0251684843615877,0.1101303859790335,0.9935980724464128
