row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
418,0.086984577444,0.139363465411,0.161594757258,0.035694009974,0.116678196103,0.992528153861,1.000000000000,0.000022143312,1,0.010885340106,0.616125082124,0.042600000000
419,0.082795032339,0.070939978883,0.086018479090,0.051498746879,0.118509584684,0.991616537482,1.000000000000,0.000025872749,1,0.014787906671,1.458906789278,0.042200000000
420,0.040299272484,0.094269320793,0.065473560674,-0.002383485695,0.147114177799,0.989116645137,1.000000000000,0.000032466862,1,0.011708105086,2.645802159961,0.041900000000
421,-0.000238253042,0.103812086342,0.064546723869,0.038636797468,0.117732056148,0.992293485233,1.000000000000,0.000023419670,1,0.004337049792,0.842144630421,0.043100000000
422,0.008824366098,0.141696540845,0.062362997699,0.055846316960,0.137724455099,0.988894920277,1.000000000000,0.000026893171,1,0.011693263211,2.212830704029,0.042200000000
423,0.029858323825,0.132561885720,0.062372949003,0.029535644856,0.107407236275,0.993776298409,1.000000000000,0.000024883804,1,0.006532302103,0.288882989910,0.042300000000
424,0.033738388305,0.159482294315,0.063606763365,0.044731900774,0.087077605310,0.995196738191,1.000000000000,0.000022062397,1,0.005614540632,1.848736151887,0.042800000000
425,0.028567368165,0.169876129533,0.094225529663,0.008177225502,0.108575287231,0.994054596079,1.000000000000,0.000022387512,1,0.009775410138,1.097870230118,0.042200000000
426,0.001682090532,0.164554020322,0.070435409960,0.014957008546,0.093765021417,0.995481998157,1.000000000000,0.000024020745,1,0.003023453030,1.142432344902,0.042500000000
427,0.004173275431,0.101859667975,0.097230302470,0.057807567774,0.077747611832,0.995295731912,1.000000000000,0.000022117071,1,0.002048685457,1.967371217730,0.042700000000
428,0.013038088323,0.162871911225,0.163671314409,0.030672907371,0.120180129236,0.992278141093,1.000000000000,0.000022589469,1,0.010176449465,0.502733771062,0.041700000000
429,0.010784010240,0.162634977386,0.184161622431,0.009822453016,0.068195829404,0.997623600497,1.000000000000,0.000022239419,1,0.006839036513,2.624236601637,0.041500000000
430,-0.000666567077,0.160346243835,0.212524970997,0.022948290896,0.109890294959,0.993678770538,1.000000000000,0.000022326158,1,0.008622168743,0.156083045223,0.042100000000
431,0.155321059413,0.007357638234,0.122562707227,0.030664935537,0.109978816475,0.993460780129,1.000000000000,0.000022582917,1,0.006638312139,0.123182976156,0.041400000000
432,0.148843811565,0.009063266790,0.116752256081,0.024883921699,-0.815830145499,0.577755972826,1.000000000000,0.000022718133,1,0.005865765771,1.278868296119,0.041800000000
433,0.124275943422,0.019927052713,0.119678380748,0.006122306292,-0.807174899463,0.590280610424,1.000000000000,0.000022125507,1,0.007147301818,0.253092585073,0.041700000000
434,0.082291780121,0.019505104725,0.115973137375,0.009221765937,-0.809583750323,0.586931946861,1.000000000000,0.000022329732,1,0.011014945556,0.027213002526,0.041400000000
435,0.085303526140,0.016305432547,0.086473798274,-0.033809083881,-0.801358129356,0.597228678449,1.000000000000,0.000023330340,1,0.006753238424,2.512722252834,0.041200000000
436,0.096156548876,0.044033563691,0.087427343642,0.017708686688,-0.787724166591,0.615773529622,1.000000000000,0.000023968632,1,0.003992836907,1.955690813890,0.042500000000
437,0.088822363502,0.046460369329,0.123605376231,-0.013311155640,-0.821981586654,0.569358484908,1.000000000000,0.000022501391,1,0.008576730026,1.913355282720,0.041400000000
438,0.100647802196,0.048110114508,0.144423827676,0.008300138950,-0.803758893272,0.594897259348,1.000000000000,0.000022426696,1,0.008324384981,0.363916361416,0.041200000000
439,0.063372125467,0.042187203452,0.153544080803,0.006586412818,-0.801470575984,0.597997938958,1.000000000000,0.000022792306,1,0.007955521677,0.536314424252,0.041700000000
440,0.069926211639,0.074529730598,0.150184638017,0.010611845015,-0.800889150138,0.598718596618,1.000000000000,0.000022669195,1,0.007233948295,0.545925249333,0.040900000000
441,0.055403653896,0.107023700462,0.143017474943,-0.020676664428,-0.806227328457,0.591244425256,1.000000000000,0.000022098341,1,0.009834363677,1.467608774584,0.041400000000
442,0.096548168920,0.104752679400,0.150696252281,-0.028228148763,-0.825675195405,0.563439121211,1.000000000000,0.000022518837,1,0.004605024505,2.762823422596,0.040300000000
443,0.096178486640,0.080048929022,0.152478296828,0.009451372831,-0.795773302212,0.605520869201,1.000000000000,0.000022544330,1,0.008292160235,0.947154814837,0.040700000000
444,0.095584823790,0.078147120723,0.176698246306,0.018533154573,-0.801415680403,0.597820566212,1.000000000000,0.000022386927,1,0.003948203224,0.782484649628,0.043000000000
445,0.125774509535,0.073364884933,0.178797065210,-0.025840594166,-0.794104292924,0.607231945514,1.000000000000,0.000022545467,1,0.003100649890,2.151882121173,0.043400000000
446,0.120733363236,0.057183960027,0.149771813305,-0.010345445469,-0.821890509004,0.569551545488,1.000000000000,0.000023039667,1,0.017503759652,1.959290626998,0.042700000000
447,0.162197477370,0.073848032389,0.141304382920,-0.000855632792,-0.798844858520,0.601536499233,1.000000000000,0.000022525846,1,0.010259836645,0.732457424444,0.041700000000
448,0.160798505388,0.044620654086,0.147928527840,-0.002299792054,-0.781419570650,0.624001735223,1.000000000000,0.000022565918,1,0.008269992748,2.233875630910,0.041500000000
449,0.160431047453,0.043934432114,0.174713259594,-0.009764922388,-0.794375950440,0.607347919774,1.000000000000,0.000022535944,1,0.007461969762,1.410401186362,0.041700000000
450,0.143403570148,0.057338094368,0.203847243343,0.023018492946,-0.805882099704,0.591628422542,1.000000000000,0.000022310978,1,0.017043012910,1.027466390583,0.041400000000
451,0.152140989584,0.084975830360,0.204431758170,0.006617039313,-0.806012407508,0.591861650840,1.000000000000,0.000022266205,1,0.011515419472,0.605887021878,0.041000000000
452,0.157533539240,0.101320103252,0.197672692179,0.025941812014,-0.784599378241,0.619460118211,1.000000000000,0.000022393872,1,0.009806585875,1.709944861887,0.041300000000
453,0.123147820226,0.101936614614,0.215859358150,-0.005722925996,-0.779365306399,0.626543667512,1.000000000000,0.000022577836,1,0.009353452117,2.209511801746,0.041500000000
