row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
0,0.003409854849,0.019624773273,0.212525758155,0.027697716205,-0.417361250980,0.908318458856,1.000000000000,0.000022331875,1,0.005826007486,1.132537942170,17.835700000000
1,0.001128202414,0.046299148109,0.204743995349,-0.014565972324,-0.388780949564,0.921215070278,1.000000000000,0.000022417825,1,0.007249841285,1.934077742337,9.540100000000
2,0.010016857917,0.074450627061,0.209742590771,0.014471657727,-0.402192986795,0.915440534658,1.000000000000,0.000022328688,1,0.006099575373,0.020759989788,13.199200000000
3,0.006397722471,0.100912044114,0.210143792004,0.010136007024,-0.390318068020,0.920624281202,1.000000000000,0.000022434752,1,0.003577092155,0.885482370420,15.648900000000
4,0.035709981023,0.104819569098,0.204194355823,0.021174516964,-0.420411692398,0.907086351306,1.000000000000,0.000022248643,1,0.008256206083,1.085234318693,12.166700000000
5,0.057574440599,0.102960949705,0.208836333052,0.023223998235,-0.407569833108,0.912878675973,1.000000000000,0.000022307794,1,0.007781377061,0.384807140571,15.588800000000
6,0.065659796398,0.070304709393,0.210673349920,0.008007350955,-0.393131891291,0.919447224359,1.000000000000,0.000022469918,1,0.002879882444,0.850577639223,15.474900000000
7,0.062106606286,0.071705303122,0.178018075276,0.011100148385,-0.366205895243,0.930467639951,1.000000000000,0.000022511699,1,0.004224849936,2.244600935601,15.492400000000
8,0.071335334142,0.042826271956,0.174520266979,0.011822046704,-0.400713010861,0.916127350393,1.000000000000,0.000022503425,1,0.010803166409,0.362024116729,18.966100000000
9,0.038929338588,0.050580354256,0.182481376657,0.058402118174,-0.376443290308,0.924597015880,1.000000000000,0.000022266654,1,0.009659951247,2.711566601525,15.486400000000
10,0.001196973405,0.039283173643,0.183749921033,0.028638678291,-0.412022554361,0.910723471095,1.000000000000,0.000022468230,1,0.005680722294,0.846305599386,17.851200000000
11,0.002596467346,0.070009649007,0.178588345686,0.010133127606,-0.386397764442,0.922276578560,1.000000000000,0.000022528365,1,0.005063378323,1.073301548676,15.795900000000
12,0.007723022768,0.069896702034,0.157578860709,0.016326886628,-0.397981750565,0.917248035697,1.000000000000,0.000022680289,1,0.008413598764,0.501548281528,16.035900000000
13,0.021718367062,0.068183660493,0.146805063641,0.037380485279,-0.384158163416,0.922510273548,1.000000000000,0.000022590349,1,0.013569881680,1.709298748160,15.634300000000
14,0.036895014688,0.041582525951,0.149869836661,0.024100076565,-0.404296621896,0.914310356407,1.000000000000,0.000022553521,1,0.004318326031,0.296959169945,17.224500000000
15,0.058037232063,0.046883609806,0.145517726047,0.007282022671,-0.394704136317,0.918779416901,1.000000000000,0.000022319191,1,0.008726953885,0.771086357069,15.494700000000
16,0.065324141729,0.006334488569,0.146939399797,0.003896521330,-0.415444601170,0.909610136531,1.000000000000,0.000022814968,1,0.007865412189,1.137592238162,19.174500000000
17,0.033178308431,0.007623953228,0.146368890340,0.022004478546,-0.396049238151,0.917965578812,1.000000000000,0.000022873340,1,0.007207356940,0.329627819901,15.986800000000
18,0.033499708558,0.013878863007,0.173935837065,0.015273890742,-0.369894659587,0.928948141217,1.000000000000,0.000022556041,1,0.007492358289,1.926163138755,15.736800000000
19,0.034989327766,0.010395098524,0.205153456002,0.007783235429,-0.381834830350,0.924197805439,1.000000000000,0.000022517505,1,0.006862498441,1.445301296151,15.307800000000
20,0.074631439398,0.007157146609,0.209334121460,0.022334797170,-0.396615714707,0.917712989819,1.000000000000,0.000022558432,1,0.012894478533,0.394408267483,13.510500000000
21,0.062474950083,0.043131303975,0.217942218973,0.013579900622,-0.403640616559,0.914816833559,1.000000000000,0.000022366469,1,0.006512045465,0.326356895995,9.483300000000
22,0.032543198737,0.050848457284,0.217689523348,0.054669184546,-0.399802678875,0.914969452072,1.000000000000,0.000022295541,1,0.010254918671,1.994251478329,9.442300000000
23,0.027625907547,0.070376524694,0.213431438547,0.024175306569,-0.396387599923,0.917764907359,1.000000000000,0.000022404801,1,0.007270745644,0.718988465485,12.493900000000
24,0.031826853369,0.072927898149,0.174815965134,0.011676736966,-0.397928828365,0.917341976239,1.000000000000,0.000022396400,1,0.007158733507,0.460537746198,15.722800000000
25,0.032903714814,0.108189794474,0.182969680081,0.016431178890,-0.422519827345,0.906204729551,1.000000000000,0.000022380233,1,0.005676294225,1.414820817756,16.197600000000
26,0.071079595762,0.105710208495,0.187045756857,0.025507308389,-0.383542970048,0.923170714086,1.000000000000,0.000022497065,1,0.009067757649,1.217976860238,19.744100000000
27,0.065629677908,0.103666762476,0.150170191930,0.019514462883,-0.401441501622,0.915676747829,1.000000000000,0.000022298256,1,0.002961110432,0.190133272474,15.524500000000
28,0.104465840364,0.097639398311,0.140750279802,0.023302466962,-0.427222580409,0.903846149420,1.000000000000,0.000022460909,1,0.015841635887,1.712847923584,13.958000000000
